original_filename,standard_filename,UUID,metadata_url,metadata_steps,,
panama_a1_2018_2022_weekly_EW16_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW16_allcases_paho_raw.csv,9e928361-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW17_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW17_allcases_paho_raw.csv,9e928362-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW18_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW18_allcases_paho_raw.csv,9e92836a-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW9_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW19_allcases_paho_raw.csv,9e92836b-c739-11ed-aa9a-1e00d12e8869,,,,
panama_a1_2018_2022_weekly_EW20_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW20_allcases_paho_raw.csv,9e92836c-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW21_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW21_allcases_paho_raw.csv,9e92836d-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW22_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW22_allcases_paho_raw.csv,9e928374-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW23_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW23_allcases_paho_raw.csv,9e928375-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW24_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW24_allcases_paho_raw.csv,9e928376-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW25_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW25_allcases_paho_raw.csv,9e92837e-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW26_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW26_allcases_paho_raw.csv,9e92837f-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW27_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW27_allcases_paho_raw.csv,9e928388-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW28_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW28_allcases_paho_raw.csv,9e928389-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW29_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW29_allcases_paho_raw.csv,9e92838a-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW30_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW30_allcases_paho_raw.csv,9e928392-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW31_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW31_allcases_paho_raw.csv,9e928393-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW32_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW32_allcases_paho_raw.csv,9e928394-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW33_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW33_allcases_paho_raw.csv,9e928395-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW34_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW34_allcases_paho_raw.csv,9e92839c-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW35_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW35_allcases_paho_raw.csv,9e92839d-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW36_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW36_allcases_paho_raw.csv,9e92839e-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW37_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW37_allcases_paho_raw.csv,9e92839f-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW38_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW38_allcases_paho_raw.csv,9e9283a6-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW39_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW39_allcases_paho_raw.csv,9e9283a7-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW40_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW40_allcases_paho_raw.csv,9e9283a8-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW41_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW41_allcases_paho_raw.csv,9e9283b0-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW42_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW42_allcases_paho_raw.csv,9e9283b1-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW43_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW43_allcases_paho_raw.csv,9e9283b2-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW44_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW44_allcases_paho_raw.csv,9e9283ba-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW45_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW45_allcases_paho_raw.csv,9e9283bb-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW46_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW46_allcases_paho_raw.csv,9e9283bc-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW47_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW47_allcases_paho_raw.csv,9e9283c4-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW48_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW48_allcases_paho_raw.csv,9e9283c5-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW49_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW49_allcases_paho_raw.csv,9e9283c6-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW50_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW50_allcases_paho_raw.csv,9e9283ce-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW51_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW51_allcases_paho_raw.csv,9e9283cf-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_a1_2018_2022_weekly_EW52_allcases_paho_raw.csv,panama_a1_2018_2022_weekly_EW52_allcases_paho_raw.csv,9e9283d0-c739-11ed-aa9a-1e00d12e8869,https://www3.paho.org/data/index.php/en/mnu-topics/indicadores-dengue-en/dengue-subnacional-en.html,"dengue, sub-national, nicaragua-dengue cases, ""Casos  y Muertes por Dengue"" tab, ""Silais"" = All, ""Ano"" = All, ""Semana"" = Move slider by 1 week increment and download all data each time. ""Suspected cases"" = Dengue_total for primary dataset. ",,
panama_2010_adm1_weekly_moh_combined_source.pdf,panama_2010_adm1_weekly_moh_combined_source.pdf,9e9283d1-c739-11ed-aa9a-1e00d12e8869,https://www.minsa.gob.pa/,"Health information>reports, publications and newsletters>epidemiology?weekly newsletters (2004-2012)",,
panama_2011_adm1_weekly_moh_combined_source.pdf,panama_2011_adm1_weekly_moh_combined_source.pdf,9e9283d8-c739-11ed-aa9a-1e00d12e8869,https://www.minsa.gob.pa/,"Health information>reports, publications and newsletters>epidemiology?weekly newsletters (2004-2012)",,
panama_2012_adm1_weekly_moh_combined_source.pdf,panama_2012_adm1_weekly_moh_combined_source.pdf,9e9283d9-c739-11ed-aa9a-1e00d12e8869,https://www.minsa.gob.pa/,"Health information>reports, publications and newsletters>epidemiology?weekly newsletters (2004-2012)",,
Peru_2006_adm1_moh_weekly_weekly_EW32_source.pdf,Peru_2006_adm1_moh_weekly_weekly_EW32_source.pdf,9e9283ec-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_moh_weekly_weekly_EW37_source.ppt,Peru_2006_adm1_moh_weekly_weekly_EW37_source.ppt,9e9283ed-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_adm1_EW52_source.pdf,Peru_2006_adm1_weekly_moh_EW52_source.pdf,9e9283f6-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW01_source.ppt,Peru_2006_adm1_weekly_moh_weekly_EW01_source.ppt,9e9283f7-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW03_source.ppt,Peru_2006_adm1_weekly_moh_weekly_EW03_source.ppt,9e9283f8-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW04_source.ppt,Peru_2006_adm1_weekly_moh_weekly_EW04_source.ppt,9e928400-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW05_source.ppt,Peru_2006_adm1_weekly_moh_weekly_EW05_source.ppt,9e928401-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW06_source.ppt,Peru_2006_adm1_weekly_moh_weekly_EW06_source.ppt,9e928402-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW07_source.ppt,Peru_2006_adm1_weekly_moh_weekly_EW07_source.ppt,9e92840a-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW10_source.ppt,Peru_2006_adm1_weekly_moh_weekly_EW10_source.ppt,9e92840b-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW11_source.pdf,Peru_2006_adm1_weekly_moh_weekly_EW11_source.pdf,9e92840c-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW12_source.pdf,Peru_2006_adm1_weekly_moh_weekly_EW12_source.pdf,9e928414-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW13_source.pdf,Peru_2006_adm1_weekly_moh_weekly_EW13_source.pdf,9e928415-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW14_source.pdf,Peru_2006_adm1_weekly_moh_weekly_EW14_source.pdf,9e928416-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW15_source.pdf,Peru_2006_adm1_weekly_moh_weekly_EW15_source.pdf,9e92841e-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW18_source.pdf,Peru_2006_adm1_weekly_moh_weekly_EW18_source.pdf,9e92841f-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW19_source.pdf,Peru_2006_adm1_weekly_moh_weekly_EW19_source.pdf,9e928420-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW33_source.ppt,Peru_2006_adm1_weekly_moh_weekly_EW33_source.ppt,9e928428-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW34_source.pdf,Peru_2006_adm1_weekly_moh_weekly_EW34_source.pdf,9e928429-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW35_source.ppt,Peru_2006_adm1_weekly_moh_weekly_EW35_source.ppt,9e928432-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW36_source.ppt,Peru_2006_adm1_weekly_moh_weekly_EW36_source.ppt,9e928433-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2006_adm1_weekly_moh_weekly_EW38_source.ppt,Peru_2006_adm1_weekly_moh_weekly_EW38_source.ppt,9e928434-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
